id_group,name_group,detail
105110000,วัตถุดิบคงเหลือ,
105210000,สินค้าสำเร็จรูป,
105230000,วัสดุการเกษตรคงเหลือ,
105231000,สำรองวัสดุการเกษตร -,
105232000,สำรองวัสดุการเกษตร -,
105232001,สำรองวัสดุการเกษตร -,
105240000,สินค้าและวัสดุคงเหลื,
106110000,วัสดุคงเหลือ,
500100000,ค่าใช้จ่ายในการผลิต,
500101000,ค่าใช้จ่ายผลประโยชน์,
500102000,ค่าตอบแทนพิเศษพื้นที,
500103000,เงินสวัสดิการพนักงาน,
500104000,ค่าใช้จ่ายเดินทาง,
500105000,ค่าบำรุงรักษาซ่อมแซม,
500106000,ค่าเช่า,
500107000,ค่าจ้างเหมาบริการ,
500108000,ค่าใช้จ่ายแปลงผลิตวั,
500109000,ค่าสาธารณูปโภค,
500110000,ค่าวัสดุใช้ไป,
500111000,ค่าเบี้ยประกันและภาษ,
500112000,ค่าเสื่อมราคาและตัดจ,
500113000,ค่าใช้จ่ายส่งออก,
500114000,ค่าใช้สอยอื่น,
500115000,ค่าตัดจำหน่ายสินทรัพ,
500210000,ต้นทุนขาย,
500210100,ต้นทุนขายยาง,
500210200,ต้นทุนขายปาล์ม,
500210300,ต้นทุนขายวัสดุปลูก,
500210400,ต้นทุนขายไม้,
500210500,ต้นทุนขายวัสดุการเกษ,
500210600,ต้นทุนขายอื่นๆ,
500220000,ต้นทุนการผลิต,
500220100,ต้นทุนการผลิตยาง,
500220200,ต้นทุนการผลิตปาล์ม,
500220300,ต้นทุนการผลิตวัสดุปล,
500220400,ต้นทุนการผลิตไม้,
500220500,ต้นทุนการผลิตอื่นๆ,
500230000,ต้นทุนฝ่ายโรงงาน,
600100000,ค่าใช้จ่ายในการบริหา,
600101000,ค่าใช้จ่ายผลประโยชน์,
600102000,ค่าตอบแทนพิเศษพื้นที,
600103000,เงินสวัสดิการพนักงาน,
600104000,ค่าใช้จ่ายเดินทาง,
600105000,ค่าบำรุงรักษาซ่อมแซม,
600106000,ค่าเช่า,
600107000,ค่าจ้างเหมาบริการ,
600108000,ค่าใช้จ่ายแปลงผลิตวั,
600109000,ค่าสาธารณูปโภค,
600110000,ค่าวัสดุใช้ไป,
600111000,ค่าเบี้ยประกันและภาษ,
600112000,ค่าสื่อมราคาและตัดจำ,
600113000,ค่าใช้จ่ายส่งออก,
600114000,ค่าใช้สอยอื่น,
600115000,ค่าตัดจำหน่ายสินทรัพ,
600200000,ต้นทุนทางการเงิน,
600300000,ค่าใช้จ่าย - ค่าใช้จ,
600309000,ค่าใช้จ่ายในการช่วยเ,
600400000,ค่าใช้จ่ายจัดสรรจากก,
A110101,ที่ดิน,
A110201,ส่วนปรับปรุงที่ดิน,
A120101,อาคาร/ส่วนประกอบ,
A130101,ครุภัณฑ์สำนักงาน,
A130201,ครุภัณฑ์ยานพาหนะ,
A130301,ครุภัณฑ์ไฟฟ้ากำลัง,
A130401,ครุภัณฑ์ประชาสัมพันธ,
A130501,ครุภัณฑ์การเกษตร,
A130601,ครุภัณฑเครื่องจักร,
A130701,ครุภัณฑ์ก่อสร้าง,
A130801,ครุภัณฑ์สำรวจ,
A130901,ครุภัณฑ์การแพทย์,
A131001,ครุภัณฑ์คอมพิวเตอร์,
A131101,ครุภัณฑ์การศึกษา,
A131201,ครุภัณฑ์การครัว,
A131301,ครุภัณฑ์กีฬา,
A131401,ครุภัณฑเครื่องตกแต่ง,
A131501,ครุภัณฑ์อาวุธ,
A131601,ครุภัณฑ์สนาม,
A131701,ครุภัณฑรูปภาพของสะสม,
A131801,ครุภัณฑ์เครื่องดนตรี,
A131901,ครุภัณฑอุปกรณสื่อสาร,
A132001,ครุภัณฑประปาสุขภัณฑ์,
A132101,ครุภัณฑ์การพิมพ์,
A132201,ครุภัณฑเครื่องมือช่า,
A132301,ครุภัณฑเครื่องมือวัด,
A132401,ครุภัณฑ์ความปลอดภัย,
A140101,สิทธิการเช่า-อาคาร,
A140111,สิทธิการเช่า-ที่ดิน,
A140201,โปรแกรมคอมพิวเตอร์,
A140301,ลิขสิทธิ์,
A140401,สิทธิบัตร,
A150101,ส่วนเกินทุนอาคาร,
A150201,ส่วนเกินทุนคช.สนง.,
A150301,ส่วนเกินทุนยานพาหนะ,
A170101,สินทรัพย์รอการขาย,
A180101,สท.การบริจาค/แถม,
A990101,LVA ครุภัณฑ์สำนักงาน,
A990201,LVA ครุภัณฑ์ยานพาหนะ,
A990301,LVA ครุภัณไฟฟ้ากำลัง,
A990401,LVA สัมพันธ์/โสต,
A990501,LVA ครุภัณฑ์การเกษตร,
A990601,LVAครุภัณเครื่องจักร,
A990701,LVA ครุภัณฑ์ก่อสร้าง,
A990801,LVA ครุภัณฑ์สำรวจ,
A990901,LVA ครุภัณฑ์การแพทย์,
A991001,LVA คภ.คอมพิวเตอร์,
A991101,LVA ครุภัณฑ์การศึกษา,
A991201,LVA คภ.การครัว,
A991301,LVA ครุภัณฑ์กีฬา,
A991401,LVA ครุภัณฑเครื่องตก,
A991501,LVA ครุภัณฑ์อาวุธ,
A991601,LVA ครุภัณฑ์สนาม,
A991701,LVA รูปภาพ&ของสะสม,
A991801,LVA เครื่องดนตรีนาฎฯ,
A992201,LVA โปรแกรมคอมพิวเตอ,
A992301,LVA ลิขสิทธิ์,
A992401,LVA สิทธิบัตร,
A992501,LVA ครุภัณฑ์สื่อสาร,
A992601,LVA ประปาและสุขภัณฑ์,
A992701,LVA การพิมพ์,
A992801,LVA เครื่องมือช่าง,
A992901,LVA เครื่องมือวัด,
A993001,LVA ความปลอดภัย,
A993201,LVAส่วนเกินทุนคช.สนง,
A999101,AUC ก่อสร้าง,
A999201,AUC ติดตั้ง,
A999301,AUC ไม่มีตัวตน,
DV_MGRP01,Digital Vehicle Mgrp,
