id_scope,scope_name
00,งบสำรอง ม.13
001000000000,ผลผลิต/กิจกรรม : ส่งเสริม
001001010000,แผนปฏิบัติการดำเนินงานด้า
0010010110101,กิจกรรม ดนง. ด้านธุรกิจ
001001030010301,กิจกรรมสนับสนุนด้านอื่นๆ
0010101,กิจกรรมดำเนินงานด้านธุรกิ
0010102,กิจกรรมบริหารปัจจัยการผลิ
0010102040105,กิจกรรมดำเนินการซื้อ-ขายฯ
0010103,กิจกรรมบริหารจัดการ
0010103040105,กิจกรรมบริหารจัดการ
0010201,กิจกรรมจัดหาปัจจัยการผลิต
0010202,กิจกรรมผลิตและจัดหากล้ายา
0010203,กิจกรรมบริหารจัดการตลาด
0010204,กิจกรรมรวบรวมน้ำยางสด
0010205,กิจกรรมบริหารจัดการไม้ยาง
0010206,กิจกรรมจำหน่ายยาง ไม้ยางแ
0010207,กิจกรรมจำหน่ายวัตถุดิบและ
0010208,กิจกรรมบริการวัสดุอุปกรณ์
0010209,กิจกรรมบริหารโครงการ
0010210,กิจกรรมสร้างรายได้อื่น ๆ
0010211,กิจกรรมถ่ายทอดเทคโนโลยี
0010212,กิจกรรมทดสอบและวิจัย
0010213,กิจกรรมบริการถ่ายรูปให้แก
0010214,กิจกรรมให้เช่าอาคาร/สถานท
0010301,กิจกรรมสนับสนุนด้านอื่นๆ
0020101,กิจกรรมแปลงผลิตกิ่งตายางพ
0020102,กิจกรรมบำรุงรักษาแปลงผลิต
0020201,กิจกรรมบำรุงรักษาแปลงปลูก
0020201040107,กิจกรรมแปลงปลูกยาง
0020202,กิจกรรมบำรุงรักษาแปลงปลูก
0020202040107,กิจกรรมแปลงปลูกปาล์ม
0020301,กิจกรรมบริหารจัดการผลิตพั
010113,สร้างความเข้มSmart Farmer
010119,สส.การทำสวนยางแปลงใหญ่
010124,ค่าพิมพ์แบบต่าง ๆ
010211,รักษาเสถียรภาพราคารยาง
030104,พัฒนา คกก.กยท.
030202,จ้างที่ปรึกษาเพื่อ
030204,เช่าเครื่องคอมพิวเตอร์
030416,งานอำนวยการ
030423,จ้างที่ปรึกษาพัฒนา
040102,บริหารจัดการสวนยาง
040103,ผลิตไม้แปรรูปชนิดต่างๆ
040105,Business Development
040106,แปรรูปผลผลิตยาง
040107,ผลิตพันธุ์ยางและไม้ยืนต้น
040108,การสร้างรายได้จากการบริกา
040301,ติดตามงานด้านการคลัง
067217010001,ปรับปรุงห้องน้ำห้องประชุม
067217010002,ค่าออกแบบปรับปรุง ห้องน้ำ
067227140002,ปรับปรุงจุดรับน้ำยาง หมู่
067228740001,จ้างออกแบบและเขียนแบบการ
067610000001,โครงการปลูกสร้างสวนยาง
067610000002,ปลูกสร้างสวนยางพันธุ์ดี
067714490001,โครงการพัฒนาระบบบริหารงาน
10,งบสำรอง49(1)
1010101,กิจกรรมประชาสัมพันธ์เพื่อ
1010102,กิจกรรมวันยางพารา
1010103,กิจกรรมความรับผิดชอบต่อสั
1010104,กิจกรรมวันสถาปนา กยท.
1010201,กิจกรรมสารสนเทศ
1010203,กิจกรรมการจัดการสารสนเทศ
1010301,กิจกรรมตรวจสอบภายใน
1010401,กิจกรรมอำนวยการ
1010402,กิจกรรมกิจการต่างประเทศ
10105,แผนปฏิบัติการบริหารทั่วไป
1010501,กิจกรรมบริหารทั่วไป
1010502,กิจกรรมห้องสมุด
1010503,กิจกรรมติดตามผลการปฏิบัติ
1010504,กิจกรรมด้านกฎหมาย
1010505,กิจกรรมดำเนินการสอบ
1010506,กิจกรรมการประเมินผลการดำเ
1010507,กิจกรรมการบริหารจัดการระบ
1010508,กิจกรรมบริหารจัดการยางพาร
1010509,กิจกรรมพัฒนาระบบบัญชีและก
1010510,กิจกรรมจัดการสวนยางอย่างย
1010511,กิจกรรมติดตาม/ประชุม/สัมม
1010512,กิจกรรมสืบสานความพอเพียงเ
1010513,กิจกรรมพิเศษปลูกป่าทดแทน
1010514,กิจกรรมชดเชยรายได้ให้กับผ
1010601,กิจกรรมยุทธศาสตร์องค์กร
1010701,กิจกรรมพัฒนาพนักงาน
1010702,กิจกรรมทรัพยากรมนุษย์
1010703,กิจกรรมดำเนินการสอบ
1010801,กิจกรรมด้านการคลัง
1010901,กิจกรรมด้านกฎหมาย
1011001,กิจกรรมบริหารทรัพย์สิน
1011010101,บริหารจัดการคาร์บอนเครดิต
1011010102,บริหารจัดการและป้องกันกำจ
1011010103,ส่งเสริมการจัดการสวนยางอย
1011010104,ขับเคลื่อนเพื่อเพิ่มศักยภ
1011010105,ปรับปรุงประสิทธิภาพการผลิ
101101010501,กิจกรรม บำรุงรักษาระบบบำบ
101101010502,กิจกรรม จัดหาแหล่งน้ำภายน
101101010503,กิจกรรม ปรับปรุงมาตรฐานกา
1011010106,ส่งเสริมความร่วมมือเพื่อพ
1011010107,กองทุนผลิตปุ๋ยอินทรีย์เพ
1011010108,บริหารจัดการโรงอบ/รมยาง โ
1011010109,การทำสวนยางต้นแบบยั่งยืน
1011010110,ขับเคลื่อนปรัชญาเศรษฐกิจ
1011010111,อนุรักษ์พันธุกรรมพืชอันเน
1011010112,พัฒนาศักยภาพเกษตรกรชาวสว
1011010113,สร้างความเข้มแข็งให้กับเก
1011010114,การบริหารจัดการด้านโรคยาง
1011010116,การจัดตั้งธนาคารเมล็ดพืชค
1011010117,พัฒนาศักยภาพจุดรวบรวมยางพ
1011010118,ส่งเสริมและสนับสนุนเกษตรก
1011010119,ส่งเสริมการทำสวนยางในรูปแ
1011010120,ส่งเสริมศูนย์การเรียนรู้
1011101,กิจกรรมกำกับดูแลการปฏิบัต
1020101,กิจกรรมแปลงสาธิตทำสวนปาล์
1020102,กิจกรรมทดสอบและสาธิตปลูกป
1020103,กิจกรรมทดสอบและสาธิตปลูกไ
1020104,กิจกรรมสวนยางสาธิตเพื่อกา
1020105,กิจกรรมบำรุงรักษาแปลงปลูก
1020106,กิจกรรมทดสอบสาธิตเปรียบเท
1020107,กิจกรรมปลูกไม้ป่าท้องถิ่น
1020108,กิจกรรมทดสอบและสาธิตผลผลิ
1020109,กิจกรรมแปลงทดสอบสาธิตการป
1020110,กิจกรรมปลูกสร้างสวนยางพาร
1020111,กิจกรรมปลูกยางพันธุ์ดีเพื
1020112,กิจกรรมปลูกปาล์มน้ำมันเพื
1020113,กิจกรรมแปลงรวบรวมสายพันธุ
1020114,กิจกรรมแปลงทดสอบและสาธิตเ
1020115,กิจกรรมสร้างแปลงปาล์มน้ำม
1020116,กิจกรรมทดสอบสาธิตการปลูกป
1020117,กิจกรรมแปลงปลูกสับปะรดแซม
1020201,กิจกรรมเรียนรู้และสาธิตด้
1020301,กิจกรรมบำรุงรักษาแปลงเก็บ
1020401,กิจกรรมการจัดการศูนย์เรีย
1020402,กิจกรรมทดสอบและสาธิต
1020501,กิจกรรมบำรุงรักษาแปลงเก็บ
1020502,กิจกรรมบำรุงรักษาแปลงกรีด
1020601,กิจกรรมปลูกปาล์มน้ำมันและ
1020701,กิจกรรมแปลงผลิตต้นตอตายาง
1020702,กิจกรรมแปลงผลิตกิ่งตายางพ
1020703,กิจกรรมแปลงผลิตยางลงถุงเพ
1020704,กิจกรรมแปลงผลิตต้นติดตาใน
1020705,กิจกรรมบำรุงรักษาแปลงผลิต
1020801,กิจกรรมแปลงผลิตพันธุ์ปาล์
1020901,กิจกรรมบริหารแปลงผลิตพันธ
1021001,กิจกรรมขนส่งพันธุ์ยาง
1021101,กิจกรรมขนส่งพันธุ์ไม้ยืนต
1021201,กิจกรรมขนส่งวัสดุสงเคราะห
1021301,กิจกรรมจัดหาปัจจัยการผลิต
1021302,กิจกรรมจัดหากล้ายางชำถุง
1021303,กิจกรรมบริหารจัดการตลาด
1021304,กิจกรรมรวบรวมน้ำยางสด
1021305,กิจกรรมบริหารจัดการไม้ยาง
1021306,กิจกรรมจำหน่ายผลิตภัณฑ์ยา
1021401,กิจกรรมบำรุงรักษาแปลงปลูก
1021402,กิจกรรมบำรุงรักษาแปลงปลูก
1021403,กิจกรรมบำรุงรักษาแปลงปลูก
1021501,กิจกรรมติดตามผลการปฏิบัติ
1021502,กิจกรรมบริหารจัดการผลิตพั
1030101,กิจกรรมดำเนินงานด้านธุรกิ
1030102,กิจกรรมดำเนินการซื้อ-ขายผ
1030103,กิจกรรมบริหารจัดการ
1030104,กิจกรรมล้อยางประชารัฐ
1030105,กิจกรรมเพิ่มมูลค่ายางพารา
1030106,กิจกรรมบริการด้านธุรกิจ
1030201,กิจกรรมจัดหาปัจจัยการผลิต
1030202,กิจกรรมผลิตและจัดหากล้ายา
1030203,กิจกรรมบริหารจัดการตลาด
1030204,กิจกรรมรวบรวมน้ำยางสด
1030205,กิจกรรมบริหารจัดการไม้ยาง
1030206,กิจกรรมจำหน่ายยาง ไม้ยางแ
1030207,กิจกรรมจำหน่ายวัตถุดิบและ
1030208,กิจกรรมบริการวัสดุอุปกรณ์
1030209,กิจกรรมบริหารโครงการ
1030210,กิจกรรมสร้างรายได้อื่น ๆ
1030211,กิจกรรมถ่ายทอดเทคโนโลยี
1030212,กิจกรรมทดสอบและวิจัย
1030213,กิจกรรมบริการถ่ายรูปให้แก
1040101,กิจกรรมสร้างมูลภัณฑ์กันชน
1050101,กิจกรรมพัฒนาตลาดและแปรรูป
1060101,กิจกรรมจัดหาวัตถุดิบ
1060102,กิจกรรมบริหารจัดการ
1070101,กิจกรรมจัดหาวัตถุดิบ
1070102,กิจกรรมบริหารจัดการ
11,บริหารทั่วไป
1101101,ที่ดิน
12,คชจ.ตามสิทธิ
1201011,งสร.จำเป็นเร่งด่วน
1201021,งสร.ราคาเปลี่ยนแปลง
1201701,อาคารสำนักงาน
1201702,รั้ว เสาธง ป้าย ประตู
1201703,รผย.แผ่นผึ่งแห้ง/รมควัน
1201704,โรงเรือนทำยางแผ่นคุณภาพดี
1201705,โรงรถ
1201706,โรงเก็บพัสดุ โกดัง
1201707,อาคารโรงงาน
1201708,โรงอาหาร โรงครัว
1201709,บ่อน้ำ สระน้ำ อ่างเก็บน้ำ
1201710,อาคารบ้านพัก
1201711,อาคารเอนกประสงค์
1201712,สนามกีฬา
1201713,ถนน ทางเท้า
1201714,ปรังปรุงสิ่งก่อสร้าง-รง.
1201715,ระบบประปา บาดาล
1201716,ระบบไฟฟ้า
1201717,ระบายควัน - ระบายฝุ่น
1201720,โครงสร้าง
1201721,หลังคา
1201874,บ่อน้ำยาง
1201999,ครุภัณฑ์อื่นๆ
1202702,รั้ว เสาธง ป้าย ประตู
1202703,โรงรมยางรผตแผ่นแห้ง
1202704,รอนทำยางแผ่นคุณภาพ
1202705,โรงรถ
1202706,โรงเก็บพัสดุ โกดัง
1202707,อาคารโรงงาน
1202708,โรงอาหาร โรงครัว
1202709,บ่อน้ำ สระน้ำ อ่างเก็บน้ำ
1202710,อาคารบ้านพัก
1202711,อาคารเอนกประสงค์
1202712,สนามกีฬา
1202713,ถนน ทางเท้า
1202714,ปรับปรุงอค.สิ่งก่อสร้างรง
1202715,ระบบประปาบาดาลสขบ
1202716,ระบบไฟฟ้า
1202717,ระบบระบายควัน - ระบายฝุ่น
1202720,โครงสร้าง
1202721,หลังคา
1202874,บ่อเก็บน้ำยางสด
1202999,ครุภัณฑ์อื่นๆ
1203703,รผต.แผ่นผึ่งแห้ง/รมควัน
1203706,โรงเก็บพัสดุ โกดัง
1203709,บ่อน้ำ สระน้ำ อ่างเก็บน้ำ
1203716,ระบบไฟฟ้า
1203720,โครงสร้าง
1203721,หลังคา
1203810,แผ่นเสียบ
1203999,ครุภัณฑ์อื่นๆ
1204703,รผย.แผ่นผึ่งแห้ง/รมควัน
1204706,โรงเก็บพัสดุ โกดัง
1204709,บ่อน้ำ สระน้ำ อ่างเก็บน้ำ
1204716,ระบบไฟฟ้า
1204720,โครงสร้าง
1204721,หลังคา
1204999,ครุภัณฑ์อื่นๆ
1205704,รร.ทำยางแผ่นคุณภาพชั้นดี
1205706,โรงเก็บพัสดุ โกดัง
1205709,บ่อน้ำ สระน้ำ อ่างเก็บน้ำ
1205716,ระบบไฟฟ้า
1205720,โครงสร้าง
1205721,หลังคา
1205999,ครุภัณฑ์อื่นๆ
1206704,โรงเรือนทำยางแผ่นคุณภาพดี
1206706,โรงเก็บพัสดุ โกดัง
1206709,บ่อน้ำ สระน้ำ อ่างเก็บน้ำ
1206716,ระบบไฟฟ้า
1206720,โครงสร้าง
1206721,หลังคา
1206999,ครุภัณฑ์อื่นๆ
1301210,ตู้เหล็ก / ตู้ไม้
1301211,เครื่องพิมพ์ดีด
1301221,เครื่องคำนวณ
1301242,เก้าอี้
1301336,โต๊ะทำงาน
1301359,มอเตอร์ (เครื่องสูบน้ำ)
1301362,เครื่องชั่ง
1301375,"เครื่องสูบน้ำ,ดูด,ปั๊ม"
1301376,แท็งค์เก็บน้ำ ถังเหล็ก
1301501,เครื่องกำเนิดไฟฟ้า
1301810,แผ่นเสียบ
1301812,เครื่องจักรรดยาง
1301813,ตะกง
1301814,ไม้รองแผ่นยางดิบ (Pallet)
1301815,เครื่องนวดทำยางแผ่น
1301816,เครื่องอัดเบล
1301817,ตู้อบยางแผ่น
1301818,เครื่องเติมอากาศ
1301820,เครื่องผสมปุ๋ย
1301822,เครื่องบดสารเคมี
1301835,ราวตากยาง
1301836,แม่พิมพ์ยาง
1301837,อ่างล้างยาง
1302121,อุปกรณ์รถยนต์(แม่แรง)
1302210,ตู้เหล็ก / ตู้ไม้
1302211,เครื่องพิมพ์ดีด
1302214,เครื่องกดบัตรคิว
1302221,เครื่องคำนวณ
1302231,เครื่องถ่ายเอกสาร
1302235,เครื่องอัดสำเนาโรเนียว
1302236,"เครื่องพิมพ์สำเนา,โรเนียว"
1302237,เครื่อง/แท่นตัดกระดาษ
1302240,ครุภัณฑ์คอมพิวเตอร์
1302241,ปากกาหนีบโต๊ะ
1302242,เก้าอี้
1302300,อุปกรณ์กีฬา
1302301,เครื่องใช้ประจำบ้านพัก
1302303,อ่างแสตนเลส หม้อแสตนเลส
1302304,"เครื่องเย็บกระดาษใหญ่,ยตป"
1302306,"ตู้เหล็กเก็บ,จ,ท,ดูดโลหะ"
1302307,เครื่องทำน้ำเย็น น้ำร้อน
1302308,ตู้เย็น ตู้แช่
1302311,ตู้บัตรมาตรฐานห้องสมุด
1302312,ตู้เหล็กนิรภัย
1302313,ตู้สต็อคการ์ดล้อเลื่อน
1302317,ตู้บัตรบัญชี 4 ลิ้นชัก 2
1302319,ตู้อื่นๆ(ตู้โชว์ ตู้ยา)
1302321,พรมปูพื้น
1302322,ชั้นวางของ (กล่องใส่ของ)
1302323,แท่นอ่านหนังสือ
1302324,ฉากกั้นห้อง
1302325,แท่นปฐกถา โต๊ะวิทยากร
1302326,โต๊ะเอนกประสงค์/โต๊ะอาหาร
1302331,โต๊ะเขียนแบบ
1302332,โคมไฟฟ้า
1302336,โต๊ะทำงาน
1302339,ชุดรับแขก
1302340,โต๊ะประชุม
1302341,เคาน์เตอร์
1302343,เครื่องใช้พิธีสงฆ์
1302344,โต๊ะ (หิน สนาม)
1302347,"โต๊ะวางคอม,พิมพ์ดีด"
1302348,ตู้โทรศัพท์สาขาอัตโนมัติ
1302350,"เครื่องโทรสาร,โทรศัพท์"
1302356,ม้านั่งหิน ซุ้มนั่งพัก
1302357,ตะแกรงเหล็ก
1302359,มอเตอร์ (เครื่องสูบน้ำ)
1302361,ไดร์เป่าลม เครื่องเป่าลม
1302362,เครื่องชั่ง
1302363,เครื่องปั๊ม
1302364,ลิฟต์
1302365,เครื่องดูดฝุ่น
1302366,เครื่องปรับอากาศ
1302367,"พัดลม (พื้น,โต๊ะ,เพดาน)"
1302368,นาฬิกา
1302369,รถเข็น
1302370,เต็นท์ ปะรำ ผ้าใบ
1302371,เตียงนอน
1302372,บันไดอลูมิเนียม
1302373,เครื่องกรองอากาศ
1302374,เครื่องกรองน้ำ
1302375,"เครื่องสูบน้ำ,ดูดน้ำ,ปั๊ม"
1302376,แท็งค์เก็บน้ำ ถังเหล็ก
1302377,เครื่องกักเก็บ/กรองฝุ่น
1302378,เครื่องตัดหญ้า
1302379,เครื่องย่อย
1302380,เบ็ดเตล็ด(ป้ายชื่อ)
1302381,ไฟวิ่งคอมพิวเตอร์
1302382,เครื่องพูดภายใน
1302383,ม่าน มู่ลี่ มุ้งลวด เหล็ก
1302384,ปืนลูกซอง
1302385,มาตรวัด (น้ำประปา ปริมาณ)
1302386,อุปกรณ์ทางการแพทย์
1302387,เครื่องเจาะและเข้าเล่ม
1302388,พระบรมรูป พระบรมฉายาลักษณ
1302389,เครื่องมัดลวด
1302390,เครื่องประดิษฐ์อักษร
1302391,เครื่องถ่ายแม่พิมพ์เพลท
1302393,เครื่องดับเพลิง/เตือนภัย
1302394,เตา (แก๊ส ไมโครเวฟ)
1302396,เครื่องขัดพื้นไฟฟ้า
1302397,เครื่องทำลายเอกสาร
1302398,ครุภัณฑ์งานบ้านและงานครัว
1302399,ตู้ยาม/ป้อมยามสำเร็จรูป
1302400,อุปกรณ์เขียนแบบ
1302401,เครื่องมือวัดเนื้อที่
1302403,กล้องสำรวจ
1302404,กล้องทรานซิท
1302407,เครื่องวัดรังสี กรด-ด่าง
1302410,ไม้สเตเดีย
1302411,ขาตั้ง (กล้องรังวัด)
1302413,เครื่องวัดปริมาณน้ำฝน
1302417,กล้องขยายแผนที่ (MIRROR S
1302418,คอมพิวเตอร์ (Micro Notebo
1302419,เครื่องพิมพ์คอมพิวเตอร์
1302421,เครื่องวัดเปอร์เซ็นตยาง
1302422,เครื่องสแกนเนอร์
1302441,โต๊ะเขียนแบบ
1302443,คอมพิวเตอร์ Server
1302444,เทปวัดระยะ
1302445,เครื่องเขียนกราฟฟิค
1302446,ชุดคำนวณและเขียนแผนที่
1302447,อุปกรณ์คอมพิวเตอร์อื่น ๆ
1302449,ซอฟท์แวร์คอมพิวเตอร์
1302450,เครื่องฉายภาพจากไมโครคอม
1302452,เครื่องวัดพิกัดค่าแผนที่
1302453,Tablet / iPad
1302501,เครื่องกำเนิดไฟฟ้า
1302502,เครื่องเล่น VDO/CD/VCD)
1302503,เครื่องบันทึกเสียง
1302504,เครื่องพูดเมกกะโฟน
1302505,เครื่องขยายเสียง
1302506,อุปกรณ์เครื่องเสียง
1302507,เครื่องช่วยสอน (Teaching
1302508,เครื่องรับ-ส่งวิทยุ
1302509,เครื่องรับวิทยุ (AM/FM)
1302510,มิเตอร์ไฟฟ้า
1302511,เครื่องรับโทรทัศน์
1302513,ตู้เบรคเกอร์
1302514,ไฟแวบ
1302515,เครื่องไฟฉุกเฉิน/แจ้งภัย
1302519,อุปกรณ์การสื่อสารดาวเทียม
1302520,เครื่องรับ-ส่งสญ.ไร้สาย
1302560,เครื่องวัดความถี่
1302561,หินเจียรไฟฟ้า
1302562,เครื่องป้องกัน(ไฟฟ้าช็อต)
1302567,เครื่องเพิ่มสัญญานVDOเทป
1302568,เครื่องมือกำเนิดสญ.ความถี
1302569,เครื่องมือวัดกล.ส่งคลื่น
1302570,เครื่องออสซิลโลสโคป
1302571,เครื่องแต่ง/ผสม สญ.เสียง
1302572,ขาตั้ง (กล้องVDO ไมโคโฟน)
1302574,เครื่องผสมภาพวีดิโอ
1302576,ชุดเครื่องเสียง
1302579,เครื่องตรวจสอบสัญญาณ VDO
1302580,เครื่องกรองแสง
1302591,ระบบอินเตอร์เน็ต
1302597,ระบบแสงสว่าง
1302598,เครื่องสำรองไฟฟ้า
1302599,วัสดุไฟฟ้า(สว่านไฟฟ้า)
1302621,เครื่องฉายภาพ(โปรเจคเตอร)
1302623,กล้องถ่าย (รูป/VDO/วจป.)
1302625,เครื่องอัดและขยายภาพ
1302626,เครื่องตรวจและตัดต่อฟิล์ม
1302628,จอภาพยนตร์/สไลด์/จอรับภาพ
1302630,เลนซ์ ฟิลเตอร์
1302631,ไฟแฟล๊ช
1302633,ถาดใส่สไลด์
1302638,กระจกสะท้อนภาพ
1302639,อุปกรณ์รถโสตร
1302640,เครื่องอัดสไลด์
1302641,สปอร์ตไลท์ โคมไฟส่องเวที
1302703,รผย.แผ่นผึ่งแห้ง/รมควัน
1302704,โรงเรือนทำยางแผ่นคุณภาพดี
1302705,โรงรถ
1302706,โรงเก็บพัสดุ โกดัง
1302707,อาคารโรงงาน
1302708,โรงอาหาร โรงครัว
1302709,บ่อน้ำ สระน้ำ อ่างเก็บน้ำ
1302712,สนามกีฬา
1302801,เครื่องใสไม้ไฟฟ้า
1302802,เลื่อย (ยนต์ ไฟฟ้า)
1302803,เครื่องยนต์พ่นยา
1302804,เครื่องพ่นยา
1302807,โต๊ะจับไม้กรามเสือ
1302808,โซโลรับน้ำยาง รางน้ำยาง
1302810,แผ่นเสียบ
1302811,จักรเย็บกระสอบ
1302812,เครื่องจักรรดยาง
1302813,ตะกง
1302814,ไม้รองแผ่นยางดิบ (Pallet)
1302815,เครื่องนวดทำยางแผ่น
1302816,เครื่องอัดเบล
1302817,ตู้อบยางแผ่น
1302818,เครื่องเติมอากาศ
1302820,เครื่องผสมปุ๋ย
1302822,เครื่องบดสารเคมี
1302823,เครื่องผสมเคมีกับน้ำยาง
1302824,เครื่องพ่นสี
1302825,อุปกรณ์ต่อพ่วง(รถไทนา)
1302826,เครื่องบดผสมยางกับสารเคมี
1302827,อุปกรณ์เตรียมยางผสมสารเคม
1302828,เครื่องบดผสมยางแบบปิด
1302829,เครื่องบดผสมยางบ.ลูกกลิ้ง
1302830,"เครื่องอัด,ตัด,กวน,ย่อย"
1302831,เครื่องขึ้นรูปผลิตยางแผ่น
1302832,เครื่องทดสอบหาความสุกยาง
1302833,เครื่องทดสอบแรงดึงยางเอนก
1302834,เครื่องวัดความแข็งของยาง
1302835,ราวตากยาง
1302836,แม่พิมพ์ยาง
1302837,อ่างล้างยาง
1302838,เครื่องฉีดน้ำ
1302839,แท่นเหล็กวางยางสำหรับกรีด
1302840,แท็งค์/ถังบรรจุน้ำยาง
1302841,รอกโซ่
1302842,ฮอร์โมนแบบกระป๋อง/ถังอัด
1302843,เครื่องตีฟองน้ำ
1302844,เครื่องอัดเม็ดทำปุ๋ยอินทร
1302845,เครื่องวัดอุณหภูมิ
1302846,เครื่องตีไข่
1302847,อะไหล่
1302848,ถังอัดยาง
1302849,ตู้เชื่อม
1302850,เตา (เตาเผา เตาต้ม เตาอบ)
1302851,ตู้อบผลิตภัณฑ์ยาง
1302852,เครื่องเตรียมยาง
1302853,เครื่องทดสอบ
1302854,เครื่องดูดควัน / ดูดไอ
1302855,ชุดผลิตภัณฑ์ยางฟองน้ำ
1302856,ฝักบัว อ่างล้างหน้า
1302859,ต๊าปเกลียว
1302860,แผงกั้น จราจร
1302861,เครื่องทำน้ำกลั่น
1302862,ตู้อบไม้ยาง
1302863,"ดูดความชื้น,ไล่ความร้อน"
1302864,เครื่องปั่น
1302865,เครื่องซัก
1302866,ตุ้มน้ำหนัก/ลูกตุ้มทับยาง
1302867,เครื่องวิเคราะห์สารเคมี
1302868,เครื่องวัดค่าแสง
1302870,เครื่องผ่ายาง
1302871,เครื่องตรวจจับแก๊สรั่ว
1302872,เครื่องจักร/เครื่องยนต์
1302873,กรรไกร
1302874,บ่อเก็บน้ำยางสด
1302875,เครื่องขุด เครื่องเจาะ
