id_scope,scope_name
1302876,เครื่องกรองน้ำยางสแตนเลส
1302877,เครื่องเอ็กซเรย์
1302878,อุปกรณ์บรรจุภัณฑ์ยางพารา
1302879,ถังขยะ
1302880,เครื่องมือ
1302881,เครื่องนับธนบัตร
1302882,อุปกรณ์โรงงาน/การเกษตร
1302883,เครื่องวัดความชื้นไม้
1302884,"เครื่องตัดยาง,เหล็ก,ไม้"
1302885,อุปกรณ์วิทยาศาสตร์
1302886,เครื่องมือวัดขนาด
1302887,เครื่องวัดอากาศ
1302999,ครุภัณฑ์อื่นๆ
1303109,รถแทรกเตอร์
1303242,เก้าอี้
1303336,โต๊ะทำงาน
1303375,"เครื่องสูบน้ำ,ดูดน้ำ,ปั๊ม"
1303376,แท็งค์เก็บน้ำ ถังเหล็ก
1303377,เครื่องกักเก็บ/กรองฝุ่น
1303378,เครื่องตัดหญ้า
1303701,อาคารสำนักงาน
1303702,รั้ว เสาธง ป้าย ประตู
1303709,บ่อน้ำ สระน้ำ อ่างเก็บน้ำ
1303715,ระบบประปา บาดาล สุขาภิบาล
1303803,เครื่องยนต์พ่นยา
1303804,เครื่องพ่นยา
1303820,เครื่องผสมปุ๋ย
1303822,เครื่องบดสารเคมี
1303823,เครื่องผสมเคมีกับน้ำยาง
1303824,เครื่องพ่นสี
1303825,อุปกรณ์ต่อพ่วง (รถไถนา)
1303826,เครื่องบดผสมยางกับสารเคมี
1303827,อุปกรณเตรียมยางผสมสารเคมี
1303828,เครื่องบดผสมยางแบบปิด
1303838,เครื่องฉีดน้ำ
1303840,แท็งค์/ถังบรรจุน้ำยาง
1303844,เครื่องอัดเม็ดทำปุ๋ยอินทร
1303879,ถังขยะ
1303880,เครื่องมือ
1303884,"เครื่องตัดยาง,เหล็ก,ไม้"
1303999,ครุภัณฑ์อื่นๆ
1401121,อุปกรณ์รถยนต์ (แม่แรง เคร
1401129,รถลากไฮโดรลิก
1401210,ตู้เหล็ก / ตู้ไม้
1401211,เครื่องพิมพ์ดีด
1401214,เครื่องกดบัตรคิว
1401221,เครื่องคำนวณ
1401231,เครื่องถ่ายเอกสาร
1401235,เครื่องอัดสำเนาโรเนียว
1401236,"เครื่องพิมพ์สำเนา,โรเนียว"
1401237,เครื่องตัดกระดาษขนาดใหญ่
1401240,ครุภัณฑ์คอมพิวเตอร์
1401241,ปากกาหนีบโต๊ะ
1401242,เก้าอี้
1401300,อุปกรณ์กีฬา
1401301,เครื่องใช้ประจำบ้านพัก
1401303,อ่างแสตนเลส หม้อแสตนเลส
1401304,เครื่องเย็บกระดาษขนาดใหญ่
1401306,"ตู้เหล็กเก็บ,จาน,เทป,.."
1401307,เครื่องทำน้ำเย็น-น้ำร้อน
1401308,ตู้เย็น ตู้แช่
1401311,ตู้บัตรมาตรฐานห้องสมุด
1401312,ตู้เหล็กนิรภัย
1401313,ตู้สต็อคการ์ดล้อเลื่อน
1401317,ตู้บัตรบัญชี 4 ลิ้นชัก 2
1401319,ตู้อื่นๆ
1401321,พรมปูพื้น
1401322,ชั้นวางของ (กล่องใส่ของ)
1401323,แท่นอ่านหนังสือ
1401324,ฉากกั้นห้อง
1401325,แท่นปฐกถา โต๊ะวิทยากร
1401326,โต๊ะเอนกประสงค์
1401331,โต๊ะเขียนแบบ
1401332,โคมไฟฟ้า
1401336,โต๊ะทำงาน
1401339,ชุดรับแขก
1401340,โต๊ะประชุม
1401341,เคาน์เตอร์
1401343,เครื่องใช้พิธีสงฆ์พระพุทธ
1401344,โต๊ะ (หิน สนาม)
1401347,"โต๊ะวางคอม,พิมพ์ดีด"
1401348,ตู้โทรศัพท์สาขาอัตโนมัติ
1401350,เครื่องโทรสาร โทรศัพท์
1401356,ม้านั่งหิน ซุ้มนั่งพัก
1401357,ตะแกรงเหล็ก
1401359,มอเตอร์ (เครื่องสูบน้ำ)
1401361,ไดร์เป่าลม เครื่องเป่าลม
1401362,เครื่องชั่ง
1401363,เครื่องปั๊ม
1401364,ลิฟต์
1401365,เครื่องดูดฝุ่น
1401366,เครื่องปรับอากาศ
1401367,พัดลม-ตั้งพื้น ตั้งโต๊ะ
1401368,นาฬิกา
1401369,รถเข็น
1401370,เต็นท์ ปะรำ ผ้าใบ
1401371,เตียงนอน
1401372,บันไดอลูมิเนียม
1401373,เครื่องกรองอากาศ
1401374,เครื่องกรองน้ำ
1401375,"เครื่องสูบ,ดูดน้ำ,ปั๊มน้ำ"
1401376,แท็งค์เก็บน้ำ ถังเหล็ก
1401377,"เครื่องกักเก็บ,กรองฝุ่น"
1401378,เครื่องตัดหญ้า
1401379,เครื่องย่อย
1401380,เบ็ดเตล็ด ป้ายชื่อ ไวท์บอ
1401381,ไฟวิ่งคอมพิวเตอร์
1401382,เครื่องพูดภายใน
1401383,ม่าน มู่ลี่ มุ้งลวด เหล็ก
1401384,ปืนลูกซอง
1401385,มาตรวัด(น้ำประปา ปรม.น้ำ)
1401386,อุปกรณ์ทางการแพทย์
1401387,เครื่องเจาะและเข้าเล่ม
1401388,พระบรมรูป พระบรมฉายาลักษณ
1401389,เครื่องมัดลวด
1401390,เครื่องประดิษฐ์อักษร
1401391,เครื่องถ่ายแม่พิมพ์เพลท
1401393,เครื่องดับเพลิง/สญ.เตือน
1401394,เตา (แก๊ส ไมโครเวฟ)
1401396,เครื่องขัดพื้นไฟฟ้า
1401397,เครื่องทำลายเอกสาร
1401398,ครุภัณฑ์งานบ้านและงานครัว
1401399,ตู้ยาม/ป้อมยามสำเร็จรูป
1401400,อุปกรณ์เขียนแบบ
1401401,เครื่องมือวัดเนื้อที่
1401403,กล้องสำรวจ
1401404,กล้องทรานซิท
1401407,เครื่องวัดรังสี วัดค่ากรด
1401410,ไม้สเตเดีย
1401411,ขาตั้ง (กล้องรังวัด)
1401413,เครื่องวัดปริมาณน้ำฝน
1401417,กล้องขยายแผนที่
1401418,คอมพิวเตอร์ (Micro Notebo
1401419,เครื่องพิมพ์คอมพิวเตอร์
1401421,เครื่องวัดเปอร์เซ็นยาง
1401422,เครื่องสแกนเนอร์
1401441,โต๊ะเขียนแบบ
1401443,คอมพิวเตอร์ Server
1401444,เทปวัดระยะ
1401445,เครื่องเขียนกราฟฟิค
1401446,ชุดคำนวณและเขียนแผนที่
1401447,อุปกรณ์คอมพิวเตอร์อื่น ๆ
1401449,ซอฟท์แวร์คอมพิวเตอร์
1401450,เครื่องฉายภาพจากไมโครคอม
1401452,เครื่องวัดพิกัดค่าแผนที่
1401453,Tablet / iPad
1401501,เครื่องกำเนิดไฟฟ้า
1401502,เครื่องเล่น (VDO/CD/VCD)
1401503,เครื่องบันทึกเสียง
1401504,เครื่องพูดเมกกะโฟน
1401505,"เครื่องขยายเสียง,เพาเวอร์"
1401506,อุปกรณ์เครื่องเสียง ลำโพง
1401507,เครื่องช่วยสอน
1401508,เครื่องรับ-ส่งวิทยุ
1401509,เครื่องรับวิทยุ (AM/FM)
1401510,มิเตอร์ไฟฟ้า
1401511,เครื่องรับโทรทัศน์
1401513,ตู้เบรคเกอร์
1401514,ไฟแวบ
1401515,เครื่องไฟฉุกเฉินแจ้งเตือน
1401519,อุปกรณ์การสื่อสารดาวเทียม
1401520,เครื่องรับ-ส่งสญ.ไร้สาย
1401560,เครื่องวัดความถี่
1401561,หินเจียรไฟฟ้า
1401562,เครื่องป้องกัน(ไฟฟ้าช็อต)
1401567,เครื่องเพิ่มสัญญานวีดีโอ
1401568,เครื่องมือกำเนิดสญ.ความถี
1401569,เครื่องมือวัดกล.ส่งคลื่น
1401570,เครื่องออสซิลโลสโคป
1401571,เครื่องแต่งสัญญานเสียง
1401572,ขาตั้ง(กล้องVDO ไม ลำโพง)
1401574,เครื่องผสมภาพวีดิโอ
1401576,ชุดเครื่องเสียง
1401579,เครื่องตรวจสอบสัญญาณ VDO
1401580,เครื่องกรองแสง
1401591,ระบบอินเตอร์เน็ต
1401597,ระบบแสงสว่าง
1401598,เครื่องสำรองไฟฟ้า
1401599,วัสดุไฟฟ้าสว่านไฟ แปลงไฟ
1401621,เครื่องฉายภาพ โปรเจคเตอร์
1401623,กล้องถ่าย (รูป/VDO/หนัง)
1401625,เครื่องอัดและขยายภาพ
1401626,เครื่องตรวจและตัดต่อฟิล์ม
1401628,จอภาพยนตร์ จอสไลด์
1401630,เลนซ์ ฟิลเตอร์
1401631,ไฟแฟล๊ช
1401633,ถาดใส่สไลด์
1401638,กระจกสะท้อนภาพ
1401639,อุปกรณ์รถโสตร
1401640,เครื่องอัดสไลด์
1401641,สปอร์ตไลท์ โคมไฟส่องเวที
1401801,เครื่องใสไม้ไฟฟ้า
1401802,เลื่อย (ยนต์ ไฟฟ้า)
1401803,เครื่องยนต์พ่นยา
1401804,เครื่องพ่นยา
1401807,โต๊ะจับไม้กรามเสือ
1401808,โซโลรับน้ำยาง รางน้ำยาง
1401810,แผ่นเสียบ
1401811,จักรเย็บกระสอบ
1401812,เครื่องจักรรดยาง
1401813,ตะกง
1401814,ไม้รองแผ่นยางดิบ (Pallet)
1401815,เครื่องนวดทำยางแผ่น
1401816,เครื่องอัดเบล
1401817,ตู้อบยางแผ่น
1401818,เครื่องเติมอากาศ
1401820,เครื่องผสมปุ๋ย
1401822,เครื่องบดสารเคมี
1401823,เครื่องผสมเคมีกับน้ำยาง
1401824,เครื่องพ่นสี
1401825,อุปกรณ์ต่อพ่วง(รถไถนา)
1401826,เครื่องบดผสมยางกับสารเคมี
1401827,อุปกรณ์เตรียมยางผสมเคมี
1401828,เครื่องบดผสมยางแบบปิด
1401829,เครื่องบดผสมยางลูกกลิ้ง
1401830,"เครื่องอัด,ตัด,กวน,ย่อย"
1401831,เครื่องขึ้นรูปผลิตยางแผ่น
1401832,เครื่องทดสอบความสุกของยาง
1401833,เครื่องทดสอบแรงดึงยาง
1401834,เครื่องวัดความแข็งของยาง
1401835,ราวตากยาง
1401836,แม่พิมพ์ยาง
1401837,อ่างล้างยาง
1401838,เครื่องฉีดน้ำ
1401839,แท่นเหล็กวางยางสำหรับฝึก
1401840,แท็งค์น้ำยาง ถังบรรจุยาง
1401841,รอกโซ่
1401842,ฮอร์โมนแบบกระป๋อง
1401843,เครื่องตีฟองน้ำ
1401844,เครื่องอัดเม็ดทำปุ๋ย
1401845,เครื่องวัดอุณหภูมิ
1401846,เครื่องตีไข่
1401847,อะไหล่
1401848,ถังอัดยาง
1401849,ตู้เชื่อม
1401850,เตา (เตาเผา เตาต้ม เตาอบ)
1401851,ตู้อบผลิตภัณฑ์ยาง
1401852,เครื่องเตรียมยาง
1401853,เครื่องทดสอบ
1401854,เครื่องดูดควัน / ดูดไอ
1401855,ชุดผลิตภัณฑ์ยางฟองน้ำ
1401856,ฝักบัว อ่างล้างหน้า
1401859,ต๊าปเกลียว
1401860,แผงกั้น จราจร
1401861,เครื่องทำน้ำกลั่น
1401862,ตู้อบไม้ยาง
1401863,"ดูดความชื้น,ไล่ความร้อน"
1401864,เครื่องปั่น
1401865,เครื่องซัก
1401866,ตุ้มน้ำหนัก/ลูกตุ้มทับยาง
1401867,เครื่องวิเคราะห์สารเคมี
1401868,เครื่องวัดค่าแสง
1401870,เครื่องผ่ายาง
1401871,เครื่องตรวจจับแก๊สรั่ว
1401872,เครื่องจักร/เครื่องยนต์
1401873,กรรไกร
1401874,บ่อเก็บน้ำยางสด
1401875,เครื่องขุด เครื่องเจาะ
1401876,เครื่องกรองน้ำยางสแตนเลส
1401877,เครื่องเอ็กซเรย์
1401878,อุปกรณ์บรรจุภัณฑ์ยางพารา
1401879,ถังขยะ
1401880,เครื่องมือ
1401881,เครื่องนับธนบัตร
1401882,อุปกรณ์โรงงาน/การเกษตร
1401883,เครื่องวัดความชื้นไม้
1401884,"เครื่องตัดยาง,เหล็ก,ไม้"
1401885,อุปกรณ์วิทยาศาสตร์
1401886,เครื่องมือวัดขนาด
1401887,เครื่องวัดอากาศ
1401999,ครุภัณฑ์อื่นๆ
1501102,รถโสตทัศนศึกษา
1501103,รถอีแต๋น
1501105,รถจักรยานยนต์
1501106,รถจักรยาน
1501107,"รถยนต์นั่ง(รถเก๋ง,รถตู้)"
1501108,รถยนต์บรรทุกรถกระบะรถ6ล้อ
1501109,รถแทรกเตอร์
1501110,รถยก รถยกชนิดลากจูง
1501111,รถแทรลเลอร์
1501121,"อุปกรณ์รถยนต์,มร,ปล,ผลคบท"
1501129,รถลากไฮโดรลิก
1501130,เรือ
1501834,เครื่องวัดความแข็งของยาง
1601601,สวนยาง
1602602,สวนปาล์ม
167412420002,เก้าอี้สำนักงาน
167412420003,เก้าอี้สำนักงาน
167412420004,เก้าอี้สำนักงาน
167412420005,เก้าอี้สำนักงาน
167412420006,เก้าอี้สำนักงาน
167412420007,เก้าอี้สำนักงาน
167412420008,เก้าอี้สำนักงาน
167412420009,เก้าอี้สำนักงาน
167412420010,เก้าอี้สำนักงาน
167412420011,เก้าอี้สำนักงาน
167412420012,เก้าอี้สำนักงาน
167414190001,เครื่องพิมพ์ Inkjet สี่สี
1701449,ซอฟท์แวร์คอมพิวเตอร์
1801449,ซอฟท์แวร์คอมพิวเตอร์
1901901,สินทรัพย์ก่อสร้างติดตั้ง
1902902,สวนยางระหว่างลงทุน
1903903,สวนปาล์มระหว่างลงทุน
2010101,กิจกรรมสำรวจสวน
2010102,กิจกรรมตรวจสวน
2010103,กิจกรรมแจ้งผลการอนุมัติ
2010104,กิจกรรมควบคุมและติดตามผลก
2010105,กิจกรรมบริหารการปลูกแทน
2010106,กิจกรรมจ้างอาสาสมัครตรวจส
2010201,กิจกรรมจ่ายเงินปลูกแทน
2010201010124,จ่ายปลูกแทน สกย.
2010202,กิจกรรมจ่ายเงินปลูกแทน กย
2010202010124,จ่ายปลูกแทน กยท.
2010203,กิจกรรมจ่ายวัสดุปลูกแทน
2010204,กิจกรรมจ่ายวัสดุปลูกแทน ก
2010205,กิจกรรมบริหารการปลูกแทน
2010301,กิจกรรมสนับสนุนด้านอื่นๆ
2010302,กิจกรรมพัฒนาและบำรุงรักษา
2010303,กิจกรรมเช่าอุปกรณ์เพื่อสน
2020101,กิจกรรมการสนับสนุนทุนช่วย
30,งบสำรอง 49(3)
3010101,กิจกรรมประชาสัมพันธ์เพื่อ
3010102,กิจกรรมวันยางพารา
3010201,กิจกรรมพัฒนาตลาดและธุรกิจ
3010202,กิจกรรมงานบริการตลาดกลางย
3010203,กิจกรรมสนับสนุนการตรวจสอบ
3010301,กิจกรรมสนับสนุนด้านอุตสาห
3010401,ก.สนับสนุนด้านอื่นๆ
3010402,กิจกรรมบริหารโรงงานต้นแบบ
3010403,ก.โครงการพัฒนาศักยภาพ
3010404,ก.โครงการสร้างมูลภัณฑ์
3010405,ก.พัฒนาความร่วมมือ
3010406,ก.โครงการ 1 หมู่บ้าน
3010407,ก.พัฒนาและบำรุง
3010408,ก.ปรับปรุงคุณภาพผลผลิต
3010409,ก.โครงการชะลอ
3010410,กิจกรรมสนับสนุนเกษตรกรชาว
3010411,กิจกรรมบริหารจัดการคาร์บอ
3010412,ก.ปลูกพืชร่วมยาง
3010413,กิจกรรมบริหารจัดการและป้อ
3010414,กิจกรรมส่งเสริมการจัดการส
3010415,กิจกรรมปราบปรามลักลอบการน
3010416,กิจกรรมโฉนดต้นยางพาราเพื่
3010417,กิจกรรมเช่าอุปกรณ์เพื่อสน
3010501,กิจกรรมส่งเสริมและพัฒนาอา
3010601,กิจกรรมเงินสนับสนุนโครงกา
3010701,กิจกรรมสนับสนุนโครงการ 5
3010801,กิจกรรมเงินให้กู้ยืมแก่เก
3010802,กิจกรรมเงินให้กู้ยืมแก่สถ
3010803,กิจกรรมเงินให้กู้ยืมแก่ผู
3010804,กิจกรรมบริหารเงินให้กู้ยื
3010901,กิจกรรมเงินอุดหนุนให้แก่เ
3010902,กิจกรรมเงินอุดหนุนให้แก่ส
3010903,กิจกรรมบริหารเงินอุดหนุน
3011001,กิจกรรมสนับสนุนการดำเนินก
3011002,กิจกรรมรักษาเสถียรภาพราคา
3011003,กิจกรรมบริหารโครงการ
3011004,กิจกรรมรักษาเสถียรภาพราคา
3011101,กิจกรรมพัฒนาความรู้ด้านยา
3011102,กิจกรรมพัฒนาสินค้ายางพารา
3011103,กิจกรรมติดตาม/สัมมนา
3011104,กิจกรรมดำเนินการซื้อ-ขายผ
3011201,กิจกรรมประชาสัมพันธ์
3011202,กิจกรรมบริหารโครงการ
3011301,กิจกรรมบริหารโครงการ
3011302,กิจกรรมส่งเสริมการทำสวนยา
3011401,กิจกรรมการคัดสรรผลิตภัณฑ์
3011501,กิจกรรมส่งเสริมการทำสวนยา
3011502,กิจกรรมส่งเสริมมาตรฐานวิช
3011601,กิจกรรมพัฒนาด้านธุรกิจ เท
3011602,กิจกรรมส่งเสริมและพัฒนากา
3011603,กิจกรรมมหกรรมยางพารา
3011701,กิจกรรมประชาสัมพันธ์
3011702,กิจกรรมบริหารโครงการ
3011801,กิจกรรมขึ้นทะเบียนเกษตกร
3011802,กิจกรรมสำรวจข้อมูลยาง
3020101,กิจกรรมบำรุงรักษาสวนและกา
3020102,กิจกรรมจ้างอาสาสมัครตรวจส
3020103,กิจกรรมฝึกอบรมเจ้าของสวนย
3030101,กิจกรรมฝึกอบรมช่างกรีดยาง
3040101,กิจกรรมจัดตั้งตลาดน้ำยางส
3050101,กิจกรรมการถ่ายทอดเทคโนโลย
3050102,กิจกรรมบริหารจัดการ
3050201,กิจกรรมการถ่ายทอดเทคโนโลย
3050202,กิจกรรมบริหารจัดการ
3060101,กิจกรรมอบรมครูยาง
3070101,กิจกรรมการแปรรูปและการตลา
3080101,กิจกรรมบริหารจัดการ
3090101,กิจกรรมถ่ายทอดเทคโนโลยี
3090102,กิจกรรมบริหารโครงการ
3100101,กิจกรรมพัฒนาคุณภาพผลผลิตย
3100201,กิจกรรมสนับสนุนสินเชื่อเป
3100202,กิจกรรมบริหารโครงการ
3110101,กิจกรรมจัดตลาดประมูลยางพา
3120101,กิจกรรมสร้างความเข็มแข็งใ
3120102,กิจกรรมประชาสัมพันธ์
3120103,กิจกรรมบริหารโครงการ
3130101,กิจกรรมส่งเสริมการใช้ยางข
3130102,กิจกรรมบริหารโครงการ
3140101,กิจกรรมพัฒนาอาชีพเกษตรกรช
3140102,กิจกรรมบริหารโครงการ
3140103,กิจกรรมบริหารจัดการโรคใบร
3150101,กิจกรรมสนับสนุนสินเชื่อเป
3150102,กิจกรรมบริหารโครงการ
3160101,กิจกรรมเงินอุดหนุน
3160102,กิจกรรมดำเนินงาน
3170101,กิจกรรมชดเชยดอกเบี้ยให้แก
3170102,กิจกรรมบริหารโครงการ
3180101,กิจกรรมสนับสนุนสินเชื่อเป
364714490001,โครงการ One Stop Service
364714490002,โครงการพัฒนาระบบสารสนเทศ
4010101,กิจกรรมการเพิ่มประสิทธิภา
4010102,กิจกรรมการวิจัยและพัฒนาเศ
4010103,กิจกรรมการวิจัยและพัฒนาด้
4010104,กิจกรรมแสวงหาและร่วมงานวิ
4010105,กิจกรรมการประชาสัมพันธ์แล
4010106,กิจกรรมบริหารงานวิจัยและน
4010107,กิจกรรมศึกษาวิจัยโครงการส
4010108,กิจกรรมวิจัยการศึกษาเพื่อ
4010109,กิจกรรมสนับสนุนนักวิจัยรุ
4010110,กิจกรรมวิเคราะห์และตรวจสอ
4010201,กิจกรรมถ่ายทอดเทคโนโลยีด้
4010202,กิจกรรมถ่ายทอดเทคโนโลยีด้
4010203,กิจกรรมพัฒนาครูยาง
4010204,กิจกรรมถ่ายทอดเทคโนโลยีกา
4010205,กิจกรรมฝึกอบรมช่างกรีดยาง
4010206,กิจกรรมโครงการพิเศษ
4010207,กิจกรรมถ่ายทอดและพัฒนาขีด
4010208,กิจกรรมอบรมและถ่ายทอดเทคโ
4010209,กิจกรรมถ่ายทอดงานวิจัย
4010210,กิจกรรมถ่ายทอดเทคโนโลยีเพ
4010301,กิจกรรมถ่ายทอดเทคโนโลยี
4010401,กิจกรรมสนับสนุนด้านอื่นๆ
4010402,กิจกรรมพัฒนาและบำรุงรักษา
4010403,กิจกรรมเช่าอุปกรณ์เพื่อสน
4020101,กิจกรรมการวิจัยพันธุ์ยางใ
4020102,กิจกรรมการวิจัยพันธุ์ยางใ
5010101,กิจกรรมสวัสดิการบรรเทาควา
501010110123,กิจกรรมสวัสดิการบรรเทาควา
5010102,กิจกรรมเงินช่วยเหลือเกษตร
501010210123,กิจกรรมเงินช่วยเหลือกรณีก
5010103,กิจกรรมเงินกู้ยืมเพื่อบรร
501010310123,กิจกรรมเงินกู้ยืมเพื่อบรร
5010104,กิจกรรมประกันภัยให้เกษตรก
501010410123,กิจกรรมประกันภัยให้เกษตรก
5010105,กิจกรรมสวัสดิการอื่นๆ
501010510123,กิจกรรมสวัสดิการอื่นๆ
5010106,กิจกรรมบริหารการจัดสวัสดิ
5010201,กิจกรรมสนับสนุนด้านอื่นๆ
5010201030305,กิจกรรมสนับสนุนด้านอื่นๆ
501020110123,กิจกรรมสนับสนุนด้านอื่นๆ
5010301,กิจกรรมส่งเสริมและพัฒนาอา
501030110123,กิจกรรมส่งเสริมและพัฒนาอา
5010302,กิจกรรมจัดทำเอกสารเผยแพร่
501030210123,กิจกรรมจัดทำเอกสารเผยแพร่
6010101,กิจกรรมพัฒนาสถาบันเกษตรกร
6010101010127,กิจกรรมพัฒนาสถาบันเกษตรกร
6010102,กิจกรรมส่งเสริมการจัดตั้ง
6010102010127,กิจกรรมส่งเสริมการจัดตั้ง
6010103,กิจกรรมประชุมใหญ่สามัญประ
6010103010127,กิจกรรมประชุมใหญ่สามัญฯ
6010104,กิจกรรมสัมมนาประจำปี
6010104010127,กิจกรรมสัมมนาประจำปี
6010105,กิจกรรมฝึกอบรม
6010105010127,กิจกรรมฝึกอบรม
6010106,กิจกรรมศึกษาดูงาน
6010106010127,กิจกรรมศึกษาดูงาน
6010107,กิจกรรมส่งเสริมสนับสนุนสถ
6010107010127,กิจกรรมส่งเสริมสนับสนุน
6010201,กิจกรรมสนับสนุนด้านอื่นๆ
9000000,ครุภัณฑ์รับบริจาค
9000000010,แผนงานทั่วไป
9000000013,
9000000015,
9000000020,
A10002000,
A10002001,Functional
A10002003,Functional
A10002005,Functional1
A10002006,Functiona1
A10002007,Functiona2
A10002008,Functiona3
A10002009,Functiona4
A10002010,Functiona5
A10002011,Functiona6
A10002012,Functiona7
A10002013,Functiona8
A10002014,Functiona9
A10002015,Functiona10
A10002016,
A10002017,
A10002018,
A10002019,
A10002021,
A10002022,
A10002023,
A10002024,
A10002025,
A10002034,
A10002035,
A10002036,
A10002037,
A10002041,
A10002042,
A10002043,Functiona12
A10002044,
A10002045,
A10002051,
A10002052,
A10002053,
A10002054,
A10002055,
A10009011,
B0010101,B0010101LSMW
DUMMY,ROAT_DUMMY
/N,กิจกรรมโครงการชะลอการขายย
