id_st_lo,name_st_lo,detail
0001,0001,Lager 0001
0001,0088,Lager 0088 (WM)
0001,0100,Lagerort WM&HU
0001,0200,SCM-EWM
0003,0001,Lager 0001
0003,0088,Lager 0088 (WM)
1000,1000,การยางแห่งประเทศ
1000,1001,คลังพัสดุหลัก
1000,1010,กยท.สนญ.
1000,1021,สำนักผู้ว่าการ
1000,1032,กองกลาง
1000,1043,กองการประชุม
1000,1054,กองประชาสัมพันธ์
1000,1065,กองกิจการต่างประ
1000,1070,กองกำกับดูแลกิจก
1000,1081,สำนักตรวจสอบภายใ
1000,1092,กองตรวจสอบกระบวน
1000,1103,กองตรวจสอบกระบวน
1000,1114,กองตรวจสอบหน่วยง
1000,1125,กองพัฒนาและสนับส
1000,1136,กองตรวจสอบ 1
1000,1147,กองตรวจสอบ 2
1000,1150,กองตรวจสอบ 3
1000,1161,ฝ่ายกฎหมาย
1000,1172,กองนิติกรรมและสั
1000,1183,กองคดีและบังคับค
1000,1194,กองสิทธิประโยชน์
1000,1205,กองนิติกรรมสัญญา
1000,1216,กองทรัพย์สินทางป
1000,1227,กองคดีและบังคับค
1000,1230,กองคดีและบังคับค
1000,1241,ฝ่ายการคลัง
1000,1252,กองงบประมาณ
1000,1263,กองการเงิน
1000,1274,กองตรวจจ่าย
1000,1285,กองบัญชี
1000,1290,กองจัดเก็บค่าธรร
1000,1301,ฝ่ายทรัพยากรมนุษ
1000,1312,กองพัฒนาระบบงานแ
1000,1323,กองการเจ้าหน้าที
1000,1334,กองค่าตอบแทนและส
1000,1345,กองวินัยและแรงงา
1000,1356,กองพัฒนาระบบสมรร
1000,1360,กองฝึกอบรม
1000,1371,ฝ่ายเทคโนโลยีสาร
1000,1382,กองปฏิบัติการคอม
1000,1393,กองพัฒนาระบบงานแ
1000,1404,กองพัฒนาระบบสื่อ
1000,1415,กองแผนงานและฐานข
1000,1426,กองระบบคอมพิวเตอ
1000,1437,กองพัฒนาระบบงานแ
1000,1440,กองพัฒนาระบบงานแ
1000,1451,ฝ่ายบริหารทรัพย์
1000,1462,กองบริหารจัดซื้อ
1000,1473,กองบริหารสัญญา
1000,1484,กองคลังพัสดุ สถา
1000,1495,กองบริหารทรัพย์ส
1000,1506,สำรองคลัง
1000,1517,สำรองคลังรอจำหน่
1000,1528,กองบริหารพัสดุ
1000,1530,กองจัดการทรัพย์ส
1000,1541,ฝ่ายพัฒนาเกษตรกร
1000,1552,กองสวัสดิการเกษต
1000,1563,กองส่งเสริมเกษตร
1000,1574,กองส่งเสริมและพั
1000,1585,กองทะเบียน
1000,1590,กองบริหารกองทุนแ
1000,1601,ฝ่ายยุทธศาสตร์อง
1000,1612,กองนโยบายและแผน
1000,1623,กองโครงการพิเศษ
1000,1634,กองประเมินผล
1000,1640,กองบริหารความเสี
1000,1651,ฝ่ายส่งเสริมและพ
1000,1662,กองแผนงานและวิชา
1000,1673,กองส่งเสริมการปล
1000,1684,กองผลิตและขยายพั
1000,1695,กองวิชาการและถ่า
1000,1706,กองถ่ายทอดเทคโนโ
1000,1717,กองส่งเสริมมาตรฐ
1000,1720,กองพัฒนาผลผลิต
1000,1731,ฝ่ายเศรษฐกิจยาง
1000,1742,กองวิจัยเศรษฐกิจ
1000,1753,กองโลจิสติกส์
1000,1764,กองพัฒนาการตลาดแ
1000,1775,กองรักษาเสถียรภา
1000,1782,กองพัฒนาการตลาดย
1000,1793,สตก.จ.ระยอง
1000,1802,สตก.จ.เชียงราย
1000,1810,ชุมพร
1000,1820,หน่วยกํากับดูแลก
1000,1831,ฝ่ายอุตสาหกรรมยา
1000,1842,กองวิจัยอุตสาหกร
1000,1853,กองมาตรฐานอุตสาห
1000,1864,กองส่งเสริมและสน
1000,1875,ศูนย์บริการทดสอบ
1000,1886,ศูนย์บริการทดสอบ
1000,1890,ศูนย์บริการทดสอบ
1000,1901,สถาบันวิจัยยาง
1000,1912,กองบริหารงานวิจั
1000,1923,กองวิจัยและพัฒนา
1000,1934,ศวย.ฉะเชิงเทรา
1000,1945,ศวย.หนองคาย
1000,1956,ศวย.บุรีรัมย์
1000,1967,ศวย.สุราษฎร์ธานี
1000,1970,ศวย.สงขลา
1000,1980,หน่วยธุรกิจ
1000,1990,หน่วยกํากับดูแลก
1000,2000,กยท.เขตภาคเหนือ
1000,2001,คลังเครื่องเขียน
1000,2010,กยท.จ.เชียงใหม่
1000,2021,กยท.ส.ลำพูน
1000,2032,กยท.ส.ลำปาง
1000,2043,กยท.ส.แม่ฮ่องสอน
1000,2050,กยท.จ.แพร่
1000,2061,กยท.ส.อุตรดิตถ์
1000,2070,กยท.จ.น่าน
1000,2080,กยท.จ.พะเยา
1000,2090,กยท.จ.เชียงราย
1000,2101,กยท.ส.เมืองเชียง
1000,2112,กยท.ส.เชียงของ
1000,2120,กยท.จ.ตาก
1000,2131,กยท.จ.กำแพงเพชร
1000,2142,กยท.ส.สุโขทัย
1000,2150,กยท.จ.พิษณุโลก
1000,2161,กยท.ส.พิจิตร
1000,2172,กยท.ส.เพชรบูรณ์
1000,2180,กยท.เขตอีสานตอนบ
1000,2190,กองจัดการโรงงาน5
1000,2200,กองจัดการโรงงาน6
1000,2210,สตก.จ.หนองคาย
1000,2220,กยท.จ.บึงกาฬ
1000,2231,กยท.ส.เมืองบึงกา
1000,2242,กยท.ส.เซกา
1000,2250,กยท.จ.หนองบัวลำภ
1000,2260,กยท.จ.ขอนแก่น
1000,2271,ศรย.ขอนแก่น
1000,2280,กยท.จ.อุดรธานี
1000,2290,กยท.จ.เลย
1000,2301,กยท.ส.เมืองเลย
1000,2312,กยท.ส.วังสะพุง
1000,2320,กยท.จ.หนองคาย
1000,2330,กยท.จ.กาฬสินธุ์
1000,2340,กยท.จ.สกลนคร
1000,2350,กยท.จ.นครพนม
1000,2361,ศรย.นครพนม
1000,2370,กยท.จ.มุกดาหาร
1000,2380,กยท.เขตอีสานตอนล
1000,2390,กองจัดการโรงงาน4
1000,2400,สตก.จ.บุรีรัมย์
1000,2410,กยท.จ.นครราชสีมา
1000,2421,กยท.สาขาชัยภูมิ
1000,2430,กยท.จ.บุรีรัมย์
1000,2441,กยท.ส.เมืองบุรีร
1000,2452,กยท.ส.บ้านกรวด
1000,2460,กยท.จ.สุรินทร์
1000,2470,กยท.จ.ศรีสะเกษ
1000,2481,กยท.ส.เมืองศรีสะ
1000,2492,กยท.ส.กันทรลักษ์
1000,2500,กยท.จ.อุบลราชธาน
1000,2511,กยท.ส.เมืองอุบลร
1000,2522,กยท.ส.เดชอุดม
1000,2530,กยท.จ.ยโสธร
1000,2541,กยท.ส.อำนาจเจริญ
1000,2550,กยท.จ.ร้อยเอ็ด
1000,2560,กยท.เขตกลาง/ตะวั
1000,2570,กยท.จ.ระยอง
1000,2581,กยท.ส.เมืองระยอง
1000,2592,กยท.ส.แกลง
1000,2600,กยท.จ.จันทบุรี
1000,2610,กยท.จ.ตราด
1000,2620,กยท.จ.ฉะเชิงเทรา
1000,2631,กยท.ส.สระแก้ว
1000,2640,กยท.จ.อุทัยธานี
1000,2651,กยท.ส.นครสวรรค์
1000,2660,กยท.จ.กาญจนบุรี
1000,2670,กยท.เขตภาคใต้ตอน
1000,2680,สตก.จ.สุราษฏร์ธา
1000,2690,กยท.จ.ประจวบคีรี
1000,2700,กยท.จ.สุราษฎร์ธา
1000,2711,กยท.ส.เมืองสุราษ
1000,2722,กยท.ส.คีรีรัฐนิค
1000,2733,กยท.ส.ไชยา
1000,2744,กยท.ส.บ้านนาสาร
1000,2755,กยท.ส.พระแสง
1000,2766,กยท.ส.เวียงสระ
1000,2777,กยท.ส.เคียนซา
1000,2780,กยท.จ.ระนอง
1000,2790,กยท.จ.ชุมพร
1000,2801,กยท.ส.เมืองชุมพร
1000,2812,กยท.ส.ปะทิว
1000,2823,กยท.ส.ท่าแซะ
1000,2830,กยท.เขตภาคใต้ตอน
1000,2840,กองจัดการโรงงาน
1000,2850,กองจัดการโรงงาน
1000,2860,กองจัดการโรงงาน
1000,2870,สตก.จ.นครศรีธรรม
1000,2880,กองจัดการสวนยาง
1000,2890,กองจัดการสวนยาง
1000,2900,กองจัดการสวนยาง
1000,2910,กองจัดการ รง ไม้
1000,2920,กยท.จ.นครศรีฯ
1000,2931,กยท.ส.เมืองนครศร
1000,2942,กยท.ส.ทุ่งสง
1000,2953,กยท.ส.ฉวาง
1000,2964,กยท.ส.ร่อนพิบูลย
1000,2975,กยท.ส.ท่าศาลา
1000,2986,กยท.ส.นาบอน
1000,2997,ศรย.นครศรีธรรมรา
1000,3000,กยท.จ.กระบี่
1000,3001,คลังเบ็ดเตล็ด
1000,3011,กยท.ส.เมืองกระบี
1000,3022,กยท.ส.เขาพนม
1000,3033,กยท.ส.คลองท่อม
1000,3044,ศรย.กระบี่
1000,3050,กยท.จ.พังงา
1000,3061,กยท.ส.เมืองพังงา
1000,3072,กยท.ส.ท้ายเหมือง
1000,3080,กยท.จ.ภูเก็ต
1000,3090,กยท.จ.ตรัง
1000,3101,กยท.ส.เมืองตรัง
1000,3112,กยท.ส.ห้วยยอด
1000,3123,กยท.สาขากันตัง
1000,3134,กยท.ส.ย่านตาขาว
1000,3145,กยท.ส.ปะเหลียน
1000,3156,กยท.ส.สิเกา
1000,3160,กยท.จ.พัทลุง
1000,3171,กยท.ส.เมืองพัทลุ
1000,3182,กยท.ส.ควนขนุน
1000,3193,กยท.ส.ป่าบอน
1000,3204,กยท.ส.บางแก้ว
1000,3215,ศรย.พัทลุง
1000,3220,กยท.เขตภาคใต้ตอน
1000,3230,สตก.จ.สงขลา
1000,3240,สตก.จ.ยะลา
1000,3250,กยท.จ.สงขลา
1000,3261,กยท.ส.เมืองสงขลา
1000,3272,กยท.ส.หาดใหญ่
1000,3283,กยท.ส.สะเดา
1000,3294,กยท.ส.รัตภูมิ
1000,3305,กยท.ส.เทพา
1000,3316,กยท.ส.นาทวี
1000,3327,กยท.ส.จะนะ
1000,3338,กยท.ส.สะบ้าย้อย
1000,3349,กยท.ส.คลองหอยโข่
1000,3350,กยท.จ.สตูล
1000,3361,กยท.ส.เมืองสตูล
1000,3372,กยท.ส.ละงู
1000,3380,กยท.จ.ปัตตานี
1000,3391,กยท.ส.เมืองปัตตา
1000,3402,กยท.ส.โคกโพธิ์
1000,3413,กยท.ส.สายบุรี
1000,3420,กยท.จ.ยะลา
1000,3431,กยท.ส.เมืองยะลา
1000,3442,กยท.ส.เบตง
1000,3453,กยท.ส.บันนังสตา
1000,3464,กยท.ส.ยะหา
1000,3475,กยท.ส.รามัน
1000,3480,กยท.จ.นราธิวาส
1000,3491,กยท.ส.เมืองนราธิ
1000,3502,กยท.ส.ระแงะ
1000,4001,วัสดุรอการโอน
1000,5001,คลังรอตรวจสอบ
2201,2201,คลังสินค้าหลัก
